Same Source,Same Destination,Same Endpoint,Same Source OR Destination,Label
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.5,0.9666666666666667,0.9666666666666667,0
0.9545454545454546,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
0.9,1.0,0.9333333333333333,0.9,0
1.0,1.0,1.0,1.0,0
1.0,0.8666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9666666666666667,0.8333333333333334,0.9666666666666667,0
0.9,0.9666666666666667,0.9666666666666667,0.9333333333333333,0
,1.0,1.0,1.0,0
0.7333333333333333,1.0,0.8333333333333334,0.7333333333333333,0
0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
0.9,0.8,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.8666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9666666666666667,0.8666666666666667,0.9666666666666667,0
0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,0.9333333333333333,0.9666666666666667,0.9333333333333333,0
1.0,0.9,0.9666666666666667,0.9,0
0.9666666666666667,,0.9666666666666667,0.9666666666666667,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
0.8333333333333334,1.0,0.8666666666666667,0.8333333333333334,0
1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
,1.0,0.9666666666666667,1.0,0
0.8,0.8,0.9333333333333333,0.8333333333333334,0
1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
0.9,,0.9333333333333333,0.9,0
1.0,1.0,1.0,1.0,0
0.9333333333333333,,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
0.9642857142857143,0.3333333333333333,0.8666666666666667,0.8333333333333334,0
0.9,1.0,0.9666666666666667,0.9,0
0.9,1.0,1.0,0.9,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
,1.0,0.9333333333333333,1.0,0
1.0,1.0,0.8333333333333334,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
0.9,1.0,0.9333333333333333,0.9,0
0.9,1.0,0.9333333333333333,0.9,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.9666666666666667,,0.9666666666666667,0.9666666666666667,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
0.03333333333333333,0.2,0.03333333333333333,0.06666666666666667,1
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.8666666666666667,0.9629629629629629,0.8666666666666667,0.8666666666666667,0
0.2,0.0,0.16666666666666666,0.2,1
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
0.9666666666666667,0.8666666666666667,0.9666666666666667,0.9333333333333333,0
1.0,1.0,0.9,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9,0.9333333333333333,0.9,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
,1.0,1.0,1.0,0
0.9,0.7,0.9333333333333333,0.8666666666666667,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.95,,0.9666666666666667,0.95,0
1.0,0.9666666666666667,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9523809523809523,0.8846153846153846,0.9333333333333333,0.9,0
1.0,1.0,0.9333333333333333,1.0,0
0.9666666666666667,0.8,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,1
0.9,1.0,0.9666666666666667,0.9,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
0.9333333333333333,0.8333333333333334,0.9666666666666667,0.9333333333333333,0
1.0,1.0,0.9,1.0,0
0.8333333333333334,0.8888888888888888,0.9333333333333333,0.8,0
,1.0,0.9333333333333333,1.0,0
0.9333333333333333,,0.9666666666666667,0.9333333333333333,0
0.9666666666666667,0.9,0.9333333333333333,0.9,0
0.9,1.0,0.9333333333333333,0.9,0
1.0,1.0,1.0,1.0,0
,1.0,0.8333333333333334,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9333333333333333,1.0,0
0.6,1.0,0.9,0.6666666666666666,0
0.9130434782608695,0.9,0.9333333333333333,0.9,0
0.9,1.0,0.9333333333333333,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
0.9166666666666666,0.9,0.9333333333333333,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,0.9666666666666667,1.0,1.0,0
0.8666666666666667,1.0,0.9,0.8666666666666667,0
0.9,1.0,0.9333333333333333,0.9,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
0.9,1.0,1.0,0.9333333333333333,0
1.0,0.0,0.9666666666666667,0.9666666666666667,0
0.9,0.8666666666666667,0.9,0.9,0
,1.0,1.0,1.0,0
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9,1.0,1.0,0.9,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.9666666666666667,0.9333333333333333,1.0,1.0,0
0.8333333333333334,1.0,0.8666666666666667,0.8666666666666667,0
1.0,1.0,1.0,1.0,0
0.8,0.8888888888888888,0.9333333333333333,0.8,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.0,,0.0,0.0,1
1.0,1.0,0.9333333333333333,1.0,0
,1.0,1.0,1.0,0
0.9545454545454546,1.0,1.0,0.96,0
1.0,,1.0,1.0,0
0.9,1.0,0.9333333333333333,0.9,0
1.0,1.0,1.0,1.0,0
0.9,1.0,1.0,1.0,0
0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,0.9333333333333333,1.0,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9666666666666667,1.0,1.0,0
1.0,0.875,1.0,1.0,0
0.9,1.0,0.9,0.9,0
1.0,1.0,1.0,1.0,0
,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.7666666666666667,1.0,0.7666666666666667,0.7666666666666667,0
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
,1.0,1.0,1.0,0
0.9642857142857143,,0.9666666666666667,0.9642857142857143,0
0.9,1.0,0.9333333333333333,0.9,0
0.9666666666666667,1.0,1.0,1.0,0
0.9666666666666667,,0.9666666666666667,0.9666666666666667,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.8666666666666667,0.9,0.9,0.8666666666666667,0
1.0,1.0,1.0,1.0,0
0.03333333333333333,0.1,0.0,0.03333333333333333,1
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9,1.0,1.0,0.9333333333333333,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
0.8666666666666667,1.0,0.9,0.8666666666666667,0
1.0,1.0,0.9666666666666667,1.0,0
0.9,0.75,0.9333333333333333,0.9,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9666666666666667,,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
,0.9285714285714286,0.9655172413793104,0.9285714285714286,0
1.0,1.0,0.9666666666666667,1.0,0
0.9,1.0,0.9,0.9,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8666666666666667,1.0,0.9666666666666667,0.9333333333333333,0
,1.0,1.0,1.0,0
0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9166666666666666,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8666666666666667,0.9285714285714286,0.8666666666666667,0.8666666666666667,0
0.9666666666666667,0.9,1.0,0.9666666666666667,0
1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.9,1.0,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
,0.5333333333333333,0.8,0.5333333333333333,0
1.0,1.0,0.9666666666666667,1.0,0
0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,,1.0,,0
0.9666666666666667,0.9473684210526315,1.0,0.9666666666666667,0
0.9666666666666667,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,0.8666666666666667,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9333333333333333,0.6666666666666666,0.9333333333333333,0.9333333333333333,0
1.0,1.0,0.9333333333333333,1.0,0
0.9,1.0,0.9666666666666667,0.9,0
1.0,1.0,0.9666666666666667,1.0,0
0.9333333333333333,,1.0,0.9333333333333333,0
0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9,1.0,0
1.0,,1.0,1.0,0
0.8,1.0,0.9333333333333333,0.8,0
1.0,,1.0,1.0,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
1.0,1.0,0.9666666666666667,1.0,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
0.0,,0.0,0.0,1
0.9666666666666667,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,0
0.9,0.9166666666666666,1.0,0.9,0
,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.9,1.0,0.9333333333333333,0.9333333333333333,0
1.0,0.8571428571428571,1.0,1.0,0
0.8,0.75,0.8333333333333334,0.8,0
1.0,1.0,0.9333333333333333,1.0,0
0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
0.9,1.0,0.9333333333333333,0.9,0
0.9666666666666667,,0.9333333333333333,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
0.9666666666666667,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,1
0.2,0.0,0.06666666666666667,0.16666666666666666,1
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.8666666666666667,1.0,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9523809523809523,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.06666666666666667,0.13333333333333333,0.03333333333333333,0.06666666666666667,1
,1.0,0.9666666666666667,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.8,0.9,0.9,0.7666666666666667,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
0.1,0.2727272727272727,0.03333333333333333,0.1,1
1.0,1.0,1.0,1.0,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,0.9666666666666667,1.0,1.0,0
0.9166666666666666,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8666666666666667,,0.8666666666666667,0.8666666666666667,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
0.16666666666666666,,0.06666666666666667,0.16666666666666666,1
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.8666666666666667,1.0,0
1.0,0.9090909090909091,0.9666666666666667,0.9666666666666667,0
1.0,0.8,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.896551724137931,0.9333333333333333,1.0,0.9333333333333333,0
1.0,1.0,0.9333333333333333,1.0,0
0.9666666666666667,0.8,0.9666666666666667,0.9,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
0.13333333333333333,,0.1,0.13333333333333333,1
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,0.9285714285714286,0.9666666666666667,0.9666666666666667,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.9666666666666667,1.0,0
0.9,1.0,0.9666666666666667,0.9,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
,1.0,0.9,1.0,0
0.06666666666666667,0.5,0.06666666666666667,0.06666666666666667,1
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
,1.0,1.0,1.0,0
0.9,1.0,1.0,0.9333333333333333,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,0.8888888888888888,1.0,1.0,0
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9655172413793104,1.0,0.9666666666666667,0.9666666666666667,0
1.0,0.9666666666666667,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9,,0.9333333333333333,0.9,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.6333333333333333,0.9666666666666667,0.9,0.6333333333333333,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.9,1.0,0.9333333333333333,0.9,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
,,1.0,,0
0.9666666666666667,,1.0,0.9666666666666667,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,0.8,0.9666666666666667,0.9666666666666667,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9,1.0,0
1.0,1.0,1.0,1.0,0
,0.9666666666666667,1.0,0.9666666666666667,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,,1.0,0.9666666666666667,0
0.9,,0.9,0.9,0
0.9375,1.0,1.0,0.9666666666666667,0
0.9411764705882353,0.8620689655172413,0.9333333333333333,0.9,0
,1.0,0.8888888888888888,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,,1.0,1.0,0
0.9666666666666667,1.0,1.0,1.0,0
0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0
0.9666666666666667,0.9333333333333333,1.0,0.9666666666666667,0
1.0,1.0,0.9333333333333333,1.0,0
0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9333333333333333,1.0,0
0.782608695652174,1.0,1.0,1.0,0
0.9333333333333333,1.0,1.0,1.0,0
0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0
0.9,1.0,0.9333333333333333,0.9,0
1.0,0.9333333333333333,1.0,1.0,0
0.9666666666666667,,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9,1.0,1.0,1.0,0
0.9666666666666667,,1.0,0.9666666666666667,0
0.1,0.0,0.1,0.1,1
0.8,0.9333333333333333,0.9,0.8,0
0.8,0.95,0.9,0.8,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.8,0.0,0.9,0.8,0
0.7666666666666667,1.0,0.9666666666666667,0.8333333333333334,0
0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9,0.9666666666666667,0.9333333333333333,0.9333333333333333,0
,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.8666666666666667,0.9666666666666667,0.9333333333333333,0
1.0,1.0,0.8333333333333334,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
,1.0,1.0,1.0,0
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
1.0,0.9666666666666667,1.0,1.0,0
1.0,0.9666666666666667,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9473684210526315,0.9666666666666667,0.9473684210526315,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.75,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
,1.0,0.9666666666666667,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
0.9,,0.9,0.9,0
,1.0,0.9,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
0.9333333333333333,0.9629629629629629,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,0
0.9666666666666667,,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,0.9333333333333333,0.9666666666666667,0
0.9,1.0,0.9,0.9,0
0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,0.9666666666666667,0.8666666666666667,0.9666666666666667,0
,1.0,1.0,1.0,0
0.9666666666666667,0.9666666666666667,1.0,1.0,0
,1.0,1.0,1.0,0
0.07692307692307693,0.0,0.05263157894736842,0.07142857142857142,1
0.8666666666666667,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0
0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9333333333333333,0
0.9666666666666667,,1.0,0.9666666666666667,0
,1.0,0.9666666666666667,1.0,0
,1.0,0.9666666666666667,1.0,0
0.9666666666666667,0.8666666666666667,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,0.88,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,,1.0,0.9666666666666667,0
1.0,1.0,0.9,1.0,0
1.0,,1.0,1.0,0
0.9666666666666667,,0.9666666666666667,0.9666666666666667,0
,1.0,1.0,1.0,0
,1.0,0.9666666666666667,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9333333333333333,1.0,1.0,0.9666666666666667,0
,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.8,1.0,0.9333333333333333,0.8,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,0.9090909090909091,0.9666666666666667,0.9333333333333333,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9259259259259259,1.0,0.9666666666666667,0.9285714285714286,0
0.2,0.0,0.1,0.2,1
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.8666666666666667,1.0,0
1.0,0.5666666666666667,0.8,0.5666666666666667,0
,1.0,1.0,1.0,0
0.9666666666666667,1.0,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
,0.9,0.95,0.9,0
1.0,1.0,1.0,1.0,0
,0.9666666666666667,1.0,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,0.9666666666666667,0.9,1.0,0
0.9,1.0,1.0,0.9333333333333333,0
1.0,1.0,0.9666666666666667,1.0,0
,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,1.0,1.0,1.0,0
0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0
,1.0,0.9666666666666667,1.0,0
,0.9375,0.9666666666666667,0.9375,0
